"Year","Month","SAC","YOLO","CSMR","MOKE","MISC","SJR","EAST","TOT","CCC","SWP","CVP","NBAQ","EXPORT","GCD","PREC","MISDV","CD","XGEO","WEST","RIO","OUT","EXPIN","DIVE","EFFECT","EFFD"
1981,5,1.045175353344,0.00155846605824,0.01283716076544,0.00287227496448,0.005321293056,0.1491674655744,0.17019819436032,1.21693201376256,0.0160372763136,0.08574254548992,0.23785079003136,0,0.33963061183488,0.184593821184,0.0006972728832,0,0.1838965483008,0.41002581417984,0.1210685916672,0.58521746101248,0.69340485362688,2.13341036544e-05,0.00339339469824,1.06776454818816,0.00281111067648
1981,6,0.7874535094272,0.00132359519232,0.00066302088192,0.00405641558016,0.00477815417856,0.1099978555392,0.11949544617984,0.90827255079936,0.01753702465536,0.02463208206336,0.25379020348416,0,0.29595931020288,0.274994638848,0,0,0.274994638848,0.38409215606784,0.02887933022208,0.32768644967424,0.33731860174848,2.26063208448e-05,0.00464359274496,0.79827469526016,0.00428394673152
1981,7,1.160653529088,0.00130646919168,0,0.0046851844608,0.00436223702016,0.0959545350144,0.10500195649536,1.26696195477504,0.01802633895936,0.1863798183936,0.32998378033152,0,0.53438993768448,0.330164826624,0,0,0.330164826624,0.49855500463104,-0.14543889057792,0.57095884219392,0.40240719046656,3.04108839936e-05,0.0051744987648,1.17100741976064,0.00496164704256
1981,8,1.126401527808,0.00100798746624,0,0.00379952557056,0.00485155132416,0.096272589312,0.10492366620672,1.23233318148096,0.01539627457536,0.37935070046208,0.31171033764864,0,0.70645731268608,0.287105167872,0,0,0.287105167872,0.48851672168448,-0.29963650719744,0.5585033465856,0.23877070092288,4.27171387392e-05,0.00613600137216,1.13606059216896,0.00601367279616
1981,9,0.939728120832,0.00030337486848,0,0.0031071458304,0.00684795368448,0.08673340695552,0.0966885064704,1.03672000217088,0.01265856104448,0.24301550251008,0.2432259076608,0,0.49889997121536,0.193156821504,0,0,0.193156821504,0.42869804802048,-0.09906657398784,0.45724953765888,0.34466320945152,3.4496658432e-05,0.00490782246912,0.94998659521536,0.00467539817472
1981,10,0.75048581376,0.00041102401536,0.00050644030464,0.00579348135936,0.00538490391552,0.1051536439296,0.11683846950912,0.86773530728448,0.0108505446912,0.27912200500224,0.16012565941248,0,0.45009820910592,0.141411833856,0.11920675074048,0,0.02220508311552,0.37836962528256,0.03068490000384,0.36630313454592,0.39543201506304,3.86068985856e-05,0.0042448015872,0.76258166335488,0.003792185856
1981,11,2.4176530446336,0.2760588974592,0.0555494063616,0.0068870988288,0.01839087811584,0.1147931357184,0.19562051902464,2.88933246111744,0.00626566966272,0.23462131562496,0.10535426279424,0,0.34624124808192,0.126977061888,0.22622712873984,0,-0.09925006685184,0.47709612582912,0.3909988274688,2.24440642215936,2.64234127988736,1.70526034944e-05,0.00156091262976,2.78322710086656,0.00119392690176
1981,12,4.706714290176,1.85466268588032,0.1268302675968,0.07711838088192,0.03867784915968,0.1403842738176,0.383010771456,6.94438774751232,0.002997050112,0.32936235116544,0.05951040565248,0,0.39186980692992,0.15780386304,0.14964210044928,0,0.00816176259072,0.68882731831296,0.67465922264064,5.8702670065152,6.54435617799168,5.5292516352e-06,0.0006605743104,6.80400347369472,0.0004648485888
1982,1,4.900238097408,1.61446318718976,0.21007731013632,0.16146882717696,0.25994577742848,0.2949586624512,0.92645057719296,7.44115186179072,0.00371389556736,0.25448502979584,0.13680738625536,0,0.39500631161856,0.091746432,0.45356255437824,0,-0.36181612237824,0.71457748356096,1.48119598992384,5.90142898796544,7.4079616725504,4.8197458944e-06,0.00022997772288,7.23646190214144,-3.914514432e-05
1982,2,4.071339666432,1.80592698120192,0.18308183998464,0.13932980149248,0.2184299053056,0.4552335627264,0.99607510950912,6.87334175714304,0.00344721927168,0.38457413065728,0.25950539455488,0,0.64752674448384,0.060307987968,0.1748931651072,0,-0.1145851771392,0.59825034749952,1.02127479616512,5.31110063904768,6.3404001897984,9.1746432e-06,0.0008929986048,6.47241474244608,0.00042570344448
1982,3,4.763964063744,0.39934408292352,0.2173289481216,0.2130719136768,0.19225403661312,0.7631101228032,1.38576502121472,6.54907316788224,0.00366007099392,0.4737663419904,0.31269141282816,0,0.79011782581248,0.099330803712,0.41457399063552,0,-0.31524318692352,0.69644349545472,1.49701796794368,4.55512716536832,6.0742009755648,9.2480403456e-06,0.00055292516352,6.04221939265536,-4.89314304e-05
1982,4,5.620753410048,2.80505785853952,0.3188372004864,0.2202403682304,0.31196722765824,1.685443120128,2.53648791650304,10.9622991850906,0.00390472814592,0.44832933789696,0.2533669466112,0,0.70560101265408,0.137986633728,0.31780230073344,0,-0.17981566700544,0.80837903563776,2.75613376785408,7.66778022825984,10.4365138394419,5.1133344768e-06,0.00042570344448,9.8937395011584,-0.00040857744384
1982,5,3.212593062912,0.02396172146688,0.09684998019072,0.2659912556544,0.01454731425792,1.4147789128704,1.79216746297344,5.02872224735232,0.01021198952448,0.22522892755968,0.22628829302784,0,0.461729210112,0.184593821184,0,0,0.184593821184,0.49012901231616,1.70057761155072,2.6947395021312,4.38239921605632,7.0461259776e-06,0.00103245318144,4.0814440068096,-0.00050644030464
1982,6,1.894380327936,0.0036576244224,0.02219774340096,0.1381334280192,0.01095085412352,0.5566439522304,0.72792597777408,2.62596393013248,0.0125142133248,0.0701187397632,0.2154083894784,0,0.2980413425664,0.274994638848,0.01121997699072,0,0.26377466185728,0.44775684016128,0.70618818981888,1.37642401115136,2.0641479257088,8.0002888704e-06,0.001590271488,2.22459897913344,0.0005382457344
1982,7,1.337295992832,0.0023120100864,0.00731035570176,0.07486998165504,0.00770425371648,0.467417488896,0.55730207996928,1.89691008288768,0.01303533305856,0.08017904185344,0.22079573996544,0,0.31401011487744,0.330042498048,0.01682996548608,0,0.31321253256192,0.55030977856512,0.59001274119168,0.70159842164736,1.26968743544832,1.30157604864e-05,0.00265208352768,1.50411302535168,0.00135050747904
1982,8,1.563114544128,0.001712600064,0.00102022032384,0.04170915127296,0.006605743104,0.3046470856704,0.3539822003712,1.9188093445632,0.01382068251648,0.27859354555392,0.32986634489856,0,0.62228057296896,0.287105167872,0,0,0.287105167872,0.61647730532352,0.1615715831808,0.86796039186432,1.00942360372224,2.41721266176e-05,0.0036209258496,1.6141622588928,0.00287716810752
1982,9,1.824408382464,0.00079268917248,0.0024221058048,0.03532115303424,0.01432712282112,0.4493373253632,0.50140770702336,2.32660877865984,0.0085874660352,0.23236068354048,0.15159446452224,0,0.39254261409792,0.193156821504,0.15287157485568,0,0.04028524664832,0.68792208685056,0.7705966316544,1.12599539693568,1.8937809179136,1.20615975936e-05,0.00138720605184,1.98676776167424,0.00036943229952
1982,10,1.458401283072,0.00129912947712,0.01540606086144,0.08143657961472,0.00870490146816,0.6203526746112,0.72590021655552,2.18560062910464,0.00628034909184,0.22550294356992,0.16981163606016,0,0.40159492872192,0.141411833856,0.09994489316352,0,0.04146694069248,0.58579729846272,0.88314381471744,0.86228923908096,1.74253875969024,1.39209919488e-05,0.0016147372032,1.76829381808128,0.0001957257216
1982,11,2.313722686464,0.03323422752768,0.05809873388544,0.1147931357184,0.10734332544,0.5118961591296,0.79213135417344,3.13908826816512,0.00505461676032,0.1957746530304,0.24489446943744,0,0.44572373922816,0.126977061888,0.30728204319744,0,-0.18030498130944,0.55839080429568,1.02200142790656,1.8390511130112,2.8736695102464,1.15478175744e-05,0.00080247545856,2.80319112446976,-5.627114496e-05
1982,12,4.376671792128,0.93268933456896,0.17356467677184,0.174440549376,0.33649900028928,1.250932018176,1.93543624461312,7.24479737131008,0.00464603931648,0.39655009824768,0.23804896232448,0,0.63924509988864,0.15780386304,0.29536479332352,0,-0.13756093028352,0.64493582524416,2.030532033024,4.70294167689216,6.74311320170496,7.8534945792e-06,0.00076577688576,6.45233572998144,-0.00026667629568
1983,1,3.603555191808,1.64128739733504,0.18432225174528,0.11752840267776,0.353407256064,1.446168425472,2.10142633595904,7.34626892510208,0.002997050112,0.4683104875008,0.29303565723648,0,0.76434319484928,0.091746432,0.31767018587136,0,-0.22592375387136,0.54211376397312,2.02604502085632,4.76598982496256,6.80784948412416,1.15233518592e-05,0.00095905603584,6.44016159009792,-0.00024955029504
1983,2,5.414507430912,4.14311228854272,0.2388343117824,0.1801410610176,0.39781986886656,2.164971138048,2.98176637971456,12.5393860991693,0.00623386423296,0.4252997601792,0.27036083238912,0,0.70189445680128,0.060307987968,0.262822945536,0,-0.202514957568,0.77688921360384,3.18841115000832,8.83742490768384,12.040006599936,3.8655830016e-06,0.00028869543936,11.1625290448589,-0.00053090601984
1983,3,5.93782907904,9.8868646351872,0.4053235037184,0.2781262503936,0.67696878615552,3.036439913472,4.39685845373952,20.2215521679667,0.011376557568,0.10257740411904,0.29834471743488,0,0.41229867912192,0.099330803712,0.51176893741056,0,-0.41243813369856,0.85257145700352,5.1052118593536,15.0876053261107,20.2216916225434,1.5168743424e-06,-7.33971456e-06,18.3097302316646,-0.00086119317504
1983,4,4.441261280256,1.31519855886336,0.165877549056,0.2672634728448,0.07527855909888,2.675081299968,3.18350088096768,8.93996072008704,0.00435000416256,0.00825228573696,0.26877790061568,0,0.2813801905152,0.137986633728,0.147589426944,0,-0.009602793216,0.65150731634688,3.55987899703296,5.10764375144448,8.66818332278784,2.3731743744e-06,0.00022753115136,7.20261113859072,-0.00158537834496
1983,5,4.723840290816,0.2668842542592,0.17064836352,0.1773275037696,0.0644549266944,2.409628290048,2.822059084032,7.8127836291072,0.00725163798528,0.03061150285824,0.21412149285888,0,0.2519846337024,0.184593821184,0.10644788026368,0,0.07814594092032,0.69111241611264,3.21039848825856,4.27773488643072,7.48265305448448,2.5444343808e-06,0.000366985728,6.23482328899584,-0.00149974834176
1983,6,3.550953904128,0.08119681560576,0.07592200740864,0.2007167275008,0.03351313668096,1.9144422144,2.2245940859904,5.85674480572416,0.01245549560832,0.14490798455808,0.21837118758912,0,0.37573466775552,0.274994638848,0,0,0.274994638848,0.53309080820736,2.20320371119104,3.02206141264896,5.20601549912064,4.7218830336e-06,0.00083672745984,4.5711252965376,-0.00100554089472
1983,7,2.35115523072,0.00380197214208,0.02644254498816,0.1808994981888,0.0315730054656,1.458278954496,1.69719400313856,4.05215120600064,0.01300108105728,0.08905764989952,0.30119008011264,0,0.40324881106944,0.330042498048,0,0,0.330042498048,0.50130005787648,1.58071273307136,1.76124524553216,3.3188598968832,8.0981517312e-06,0.00147528262656,3.04852353020928,-0.00050644030464
1983,8,1.899028813824,0.002568900096,0.00871958089728,0.07190718354432,0.0282089696256,0.6852357513216,0.7940714853888,2.6956691993088,0.01318212734976,0.2148334451712,0.3235835492352,0,0.55159912175616,0.287105167872,0,0,0.287105167872,0.71490287757312,0.7707556588032,1.10630538934272,1.85696490968064,1.5168743424e-05,0.00237072780288,2.11244080094208,0.00092725060608
1983,9,1.80679306752,0.00200863521792,0.0060185659392,0.0790731915264,0.03155343289344,0.830121716736,0.94676690709504,2.75556860983296,0.01127135499264,0.05610477809664,0.24552079174656,0,0.31289692483584,0.193156821504,0.05820638303232,0,0.13495043847168,0.68275737437184,1.2289006416384,1.0882594778112,2.30772124652544,7.9758231552e-06,0.0011865871872,2.19575879405568,-0.00038655830016
1983,10,1.603972288512,0.0142757448192,0.00603813851136,0.0974469436416,0.00961747264512,1.01043403776,1.12353659255808,2.74178462588928,0.00619961223168,0.02606332640256,0.15781854246912,0,0.19008148110336,0.141411833856,0.03814449656832,0,0.10326733728768,0.62845327291392,1.49477935500288,0.9608787316224,2.44843580749824,5.0644030464e-06,0.0008073686016,2.06952548990976,-0.00142390462464
1983,11,3.583248648192,0.43931127527424,0.11526532402176,0.1452774168576,0.17931167327232,0.7982918212608,1.23814623541248,5.26070615887872,0.00495675389952,0.05376096258048,0.0700453426176,0,0.1287630590976,0.126977061888,0.43648793174016,0,-0.30951086985216,0.6805627997184,1.99112265897984,3.42865958012928,5.44145396963328,1.9327915008e-06,-0.00019817229312,4.78824628608,-0.00124041176064
1983,12,5.651335554048,3.9357017413632,0.25003226962944,0.2142707337216,0.23084380919808,1.450572254208,2.14571906675712,11.7327563621683,0.00410779358208,0.03670346594304,0.12166066197504,0,0.16247192150016,0.15780386304,0.3119623345152,0,-0.1541584714752,0.81447099872256,2.89791748058112,8.815731158016,11.7244429121434,1.345614336e-06,4.648485888e-05,10.8130093909402,-0.0007217385984
1984,1,4.308167789568,1.26657050333184,0.08812305957888,0.1855969155072,0.04472088081408,1.951385444352,2.26982630025216,7.844564593152,0.00347168498688,0.02288278342656,0.10409917160448,0,0.13045364001792,0.091746432,0.03070691914752,0,0.06103951285248,0.63582479290368,2.73552140279808,4.9218168582144,7.6530714402816,1.4434771968e-06,0.00021285172224,6.56702366312448,-0.00135050747904
1984,2,2.296841342976,0.09229446402048,0.07498497051648,0.0651521995776,0.02481802149888,0.7686149087232,0.93357010031616,3.32270590731264,0.00478794046464,0.13405010015232,0.27036083238912,0,0.40919887300608,0.062632230912,0.0946700849664,0,-0.0320378540544,0.36426514046976,0.90946647770112,2.0338471374336,2.94554488836096,8.8321231872e-06,0.0008440671744,2.82791372967936,-0.00031560772608
1984,3,2.383449974784,0.08193078706176,0.0881622047232,0.06758898481152,0.00653968567296,0.568950206976,0.73124108218368,3.19662184402944,0.00458487502848,0.19613185247232,0.32485821299712,0,0.52557494049792,0.099330803712,0.0764064285696,0,0.0229243751424,0.37984001476608,0.57061142903808,2.07912338998272,2.64812252838912,1.26243090432e-05,0.001345614336,2.77034590181376,0.00037187887104
1984,4,1.31625547776,0.02442657005568,0.05426740288512,0.02940044995584,0.00655925824512,0.314506768896,0.40473387998208,1.74541592779776,0.01050557810688,0.26972961693696,0.29073098686464,0,0.57096618190848,0.137986633728,0.037860694272,0,0.100125939456,0.32135227600896,0.09004117165056,0.99129695533056,1.07432380643328,2.57868638208e-05,0.0030704472576,1.43090915890176,0.00212362407936
1984,5,1.168482557952,0.00482463903744,0.03703864624128,0.02057321991168,0.00733971456,0.2457091777536,0.31066075846656,1.483967955456,0.0143613748224,0.21693994324992,0.22675558818816,0,0.45805690626048,0.184593821184,0,0,0.184593821184,0.41580950925312,0.14843104754688,0.7058114178048,0.84131722801152,2.31690322944e-05,0.0033395701248,1.2382587777024,0.00250284266496
1984,6,1.100223212544,0.00275483953152,0.01284939362304,0.02551284781056,0.00756724571136,0.168568777728,0.21449826487296,1.31747631694848,0.01578527944704,0.2259286470144,0.21909537275904,0,0.46080929922048,0.274994638848,0,0,0.274994638848,0.47572604577792,0.0506684961792,0.55025350742016,0.58167237888,2.47348380672e-05,0.00410290043904,1.14890753922048,0.00362826556416
1984,7,1.640670861312,0.00160005777408,0.00515737276416,0.02605109354496,0.00699230140416,0.1443966511104,0.18259741882368,1.82486833790976,0.01922760557568,0.35287390347264,0.35462320210944,0,0.72672471115776,0.330042498048,0,0,0.330042498048,0.63919372188672,-0.1194660873216,0.91066529774592,0.768101128704,2.94567211008e-05,0.00439648902144,1.68047168679936,0.00412736615424
1984,8,1.424638596096,0.00120860633088,0.00282823667712,0.0318910597632,0.00974714093568,0.1652903718912,0.2097568092672,1.63560401169408,0.01895358956544,0.37775798240256,0.33205113326592,0,0.72876270523392,0.287105167872,0.00056026487808,0,0.28654490299392,0.57590336323584,-0.12935512940544,0.76971097276416,0.62029640346624,3.30776469504e-05,0.00472922274816,1.47031363980288,0.004403828736
1984,9,1.298640162816,0.00131136233472,0.00200863521792,0.0405763886592,0.01163589414912,0.2141239394304,0.26834485745664,1.56829638260736,0.01363229650944,0.16570873562112,0.22888655198208,0,0.40822758411264,0.193156821504,0.03027876913152,0,0.16287805237248,0.53386881795072,0.2881082621952,0.7204786140672,0.99719074612224,1.8593943552e-05,0.00268633552896,1.35417244317696,0.00194747092992
1984,10,1.003828294656,0.00148262234112,0.00521364390912,0.0451759431168,0.00818133516288,0.3056012485632,0.364172170752,1.36948308774912,0.01133496585216,0.14098368384,0.274077174528,0,0.42639582422016,0.141411833856,0.10081342605312,0,0.04059840780288,0.45259860519936,0.36397889160192,0.54134554051584,0.90248885572608,2.31934980096e-05,0.002630064384,1.09522731350016,0.00141167176704
1984,11,1.928876986368,0.10929813608448,0.021468665088,0.04959445128192,0.01587090945024,0.210282822144,0.29721684796416,2.33539197041664,0.00754522656768,0.29359347554304,0.28576444667904,0,0.58690314878976,0.126977061888,0.28334478744576,0,-0.15636772555776,0.42877878488064,0.24073529785344,1.65318262806528,1.90485654718464,2.13585693696e-05,0.00165388234752,2.12510914827264,0.0010275600384
1984,12,2.469324635136,0.08580615634944,0.01696208034816,0.05701000955904,0.02228337340416,0.3621415163904,0.45839697970176,3.0135277711872,0.00431085901824,0.33762197661696,0.3000475312128,0,0.641980366848,0.15780386304,0.14244184046592,0,0.01536202257408,0.39126305719296,0.19768787195904,2.15957400127488,2.35618538176512,1.63430977536e-05,0.00171749320704,2.6513862547968,0.0008807657472
1985,1,1.27344047616,0.00367719699456,0.0106181203968,0.0187652035584,0.00641491052544,0.3087083943936,0.34450662887424,1.6216243020288,0.0059696345088,0.14395382166528,0.29264420579328,0,0.44256766196736,0.091746432,0.0594639207936,0,0.0322825112064,0.23220899610624,0.11316861222912,1.03587348842496,1.14677412885504,2.06001321984e-05,0.00224839922688,1.31677904406528,0.00102511346688
1985,2,1.251665989632,0.0107404489728,0.03146046317568,0.00582773336064,0.03204274719744,0.2221242283008,0.29145517203456,1.55386161063936,0.00665222796288,0.23825692090368,0.27671213205504,0,0.5216212809216,0.060307987968,0.0960401650176,0,-0.0357321770496,0.22322273891328,0.0162819334656,1.04919017720832,1.06797250676736,2.39274694656e-05,0.00240253323264,1.33173738233856,0.00164654263296
1985,3,1.085299126272,0.00034985972736,0.04165043355648,0.00398546500608,0.02653062156288,0.2080075106304,0.28017403075584,1.3658230167552,0.00974714093568,0.34589872806912,0.29953619776512,0,0.65518206676992,0.099330803712,0.1782082695168,0,-0.0788774658048,0.3426301085184,0.01889242527744,0.76511386487808,0.78951841579008,3.6576244224e-05,0.00332978383872,1.1578155061248,0.00256156038144
1985,4,0.9171217999872,0,0.04505606111232,0.0069849616896,0.0133215819264,0.179456020992,0.24481862572032,1.16194042570752,0.01082118583296,0.24669269950464,0.28624397469696,0,0.54375786003456,0.137986633728,0.0222882665472,0,0.1156983671808,0.42207762548736,0.04793812236288,0.462646674432,0.50248419849216,3.39094812672e-05,0.00421299615744,0.98248440471552,0.0036453915648
1985,5,1.018752380928,0,0.01910038385664,0.00727121055744,0.00860948517888,0.1618651717632,0.19684625135616,1.21559863228416,0.0165510563328,0.23464822791168,0.22685345104896,0,0.47805273529344,0.184593821184,0,0,0.184593821184,0.42120909259776,0.02002274131968,0.54585701839872,0.55295207580672,2.88940096512e-05,0.00414449215488,1.05373346052096,0.00361358613504
1985,6,0.976916007936,0,0.00500813190144,0.00510844133376,0.00678434282496,0.1285184019456,0.14541931800576,1.12233532594176,0.01689112977408,0.24968974961664,0.22017186422784,0,0.48675274361856,0.274994638848,0.0147161276928,0,0.2602785111552,0.39417203073024,-0.1163467086336,0.50986795133952,0.375304071168,3.119378688e-05,0.00497632647168,0.99381692399616,0.00467050503168
1985,7,1.216190702592,0,0.0015291072,0.00417629758464,0.00549499963392,0.1947226272768,0.20592303169536,1.42211373428736,0.01942088472576,0.35907351570432,0.34684310467584,0,0.72533750510592,0.330042498048,0,0,0.330042498048,0.51482470523904,-0.21911249875968,0.60895409789952,0.36673373113344,3.77261328384e-05,0.00564179392512,1.22739110701056,0.00532618619904
1985,8,1.019975666688,0,0.00084162060288,0.00412002643968,0.00695070968832,0.198416950272,0.21032930700288,1.23030497369088,0.01724588264448,0.42354801497088,0.33187253354496,0,0.77266643116032,0.287105167872,0,0,0.287105167872,0.45733027451904,-0.291631325184,0.4822559451648,0.17053337465856,4.65827217408e-05,0.00653968567296,1.03188802341888,0.00634640652288
1985,9,0.8948579991552,0,0.001773764352,0.00624609709056,0.00895200519168,0.1415586281472,0.15853049478144,1.05338849393664,0.01279801562112,0.32917885830144,0.30066162066432,0,0.64263849458688,0.193156821504,0.015413400576,0,0.177743420928,0.41555751238656,-0.18408738087936,0.42953477548032,0.23300657842176,4.38425616384e-05,0.00573965678592,0.91182986578944,0.00549010649088
1985,10,0.7364914246656,0.0015168743424,0.00214808979456,0.0084896031744,0.00524300276736,0.1571432887296,0.17302398446592,0.91103228347392,0.01400417538048,0.27333586335744,0.29785295655936,0,0.58519299529728,0.141411833856,0.070828245504,0,0.070583588352,0.3463855958016,-0.1116615241728,0.3718544053248,0.25525569982464,4.77326103552e-05,0.00552435849216,0.75388899474432,0.0051255673344
1985,11,0.7646269971456,0.00183248206848,0.00880031775744,0.0109239418368,0.00296279811072,0.1415830938624,0.16427015156736,0.93072963078144,0.00931654434816,0.2557768195584,0.2729395187712,0,0.53803288267776,0.126977061888,0.23996462782464,0,-0.11298756593664,0.34436228115456,0.04404318050304,0.45373626095616,0.50568431404032,4.21299615744e-05,0.00364783813632,0.78914653691904,0.00301172954112
1985,12,1.221573159936,0.0137864305152,0.02258430170112,0.01253867904,0.01022422238208,0.1672476291072,0.2125948322304,1.4479544226816,0.00812751058944,0.4460222209536,0.2935641166848,0,0.74771384822784,0.15780386304,0.17278177388544,0,-0.01497791084544,0.44226184052736,-0.08313205367808,0.7972887269376,0.7152184852992,4.2937330176e-05,0.00462157360128,1.2807067935744,0.00425214130176
1986,1,1.514183113728,0.01079916668928,0.0516593576448,0.0136029376512,0.02193596024832,0.156213591552,0.24341184709632,1.7683941275136,0.01098999926784,0.38256794201088,0.29438616471552,0,0.68794410599424,0.091746432,0.16479127130112,0,-0.07304483930112,0.4117946853888,0.01473080712192,1.13363359322112,1.15349486082048,3.21968812032e-05,0.0029725843968,1.6121805359616,0.00251507552256
1986,2,4.71943646208,7.90474046625792,0.45280167063552,0.14637348089856,0.41418253919232,0.5989696395264,1.6123273302528,14.2365042585907,0.004954307328,0.14120142870528,0.26993757551616,0,0.41609331154944,0.060307987968,0.56829452580864,0.25670896330752,-0.25127757453312,0.68444550872064,1.95417208931328,12.0819677480755,14.0716885215744,4.9665401856e-06,0.00020551200768,13.8465036323021,-3.914514432e-05
1986,3,5.68705549824,4.44932762655744,0.2191149453312,0.3640009107456,0.16868621316096,1.898784156672,2.65058622590976,12.7869693507072,0.00441361502208,0.05353832457216,0.18468189775872,0,0.24263383735296,0.099330803712,0.33310315901952,-0.07341916474368,-0.3071915200512,0.8192222406144,3.45254790445056,9.38261645862912,12.8515270334054,1.5658057728e-06,2.691228672e-05,11.5988457165926,-0.00091991089152
1986,4,1.895603613696,0.08449968715776,0.06042542340096,0.1819515239424,0.0148506891264,1.437850082304,1.69507771877376,3.67518101962752,0.00613844794368,0.13672175625216,0.20424223706112,0,0.34710244125696,0.137986633728,0.12131080224768,-0.1044319053312,-0.08775607385088,0.3129287302656,1.75450738756608,1.66249917241344,3.41583465222144,8.3428088832e-06,0.0007217385984,2.75373612776448,-0.00158048520192
1986,5,0.967863693312,0.00326372640768,0.0321968812032,0.1072087640064,0.00937281549312,0.6646845505536,0.81346301125632,1.784590430976,0.01366899508224,0.24137629959168,0.2273721242112,0,0.48241741888512,0.184593821184,0.0133215819264,-0.06819818112,0.1030740581376,0.27131988842496,0.55923976461312,0.6518522829312,1.19909895395328,1.99884893184e-05,0.002507735808,1.32132966709248,0.0007217385984
1986,6,0.867554260992,0.0031560772608,0.01074289554432,0.05810118045696,0.00808102573056,0.45750887424,0.53443397597184,1.40514431422464,0.0163063991808,0.2246808955392,0.21965074449408,0,0.46063803921408,0.274994638848,0,-0.00740821856256,0.26758642028544,0.4075621166592,0.31001975672832,0.38614972271616,0.67691985472512,2.33892237312e-05,0.00387536928768,0.98398904620032,0.00237072780288
1986,7,1.280290876416,0.00326127983616,0.00402705672192,0.0269856838656,0.00600877965312,0.2194819310592,0.25650345129984,1.540055607552,0.0174073563648,0.30481100596224,0.33747518232576,0,0.6596935446528,0.330042498048,0.0028013243904,0,0.3272411736576,0.53360458822656,-0.08228798650368,0.65831857145856,0.5531208892416,3.16341697536e-05,0.00486133761024,1.3205736764928,0.00441116845056
1986,8,1.14621875712,0.00258357952512,0.00192789835776,0.0312304854528,0.0078779602944,0.2414276775936,0.28246402169856,1.43126635834368,0.01696942006272,0.41129803137024,0.33256002014208,0,0.76082747157504,0.287105167872,0,0,0.287105167872,0.4943175427584,-0.1706728292352,0.57409534688256,0.38333371889664,3.9512130048e-05,0.00556350363648,1.18983868075008,0.00516471247872
1986,9,1.331424221184,0.00147528262656,0.0026667629568,0.03840872629248,0.0088565889024,0.3068490000384,0.35678107819008,1.68968058200064,0.01425617224704,0.46518866224128,0.29432989357056,0,0.77377472805888,0.193156821504,0.0645038581248,0,0.1286529633792,0.45580116731904,-0.04481140396032,0.84107501743104,0.78725289056256,3.39828784128e-05,0.00411513329664,1.38283158196224,0.00339094812672
1986,10,1.171418443776,0.0015168743424,0.00308757325824,0.05338908370944,0.00811283116032,0.2837533648896,0.3483428530176,1.521278171136,0.01017039780864,0.26171954178048,0.30339444105216,0,0.57528438064128,0.141411833856,0,0,0.141411833856,0.40838905783296,0.08952983820288,0.72495094680576,0.80458195663872,2.813557248e-05,0.00358178070528,1.2375248062464,0.00263495752704
1986,11,0.930675806208,0.00183248206848,0.0028380229632,0.04629647287296,0.00496409361408,0.20857022208,0.26266881153024,1.19517709980672,0.01085299126272,0.2216471468544,0.27102874641408,0,0.5035288845312,0.126977061888,0.00281111067648,0,0.12416595121152,0.4260581973504,0.10449062304768,0.47167941648384,0.567482264064,3.02396239872e-05,0.00386313643008,0.98660687772672,0.003119378688
1986,12,0.994286665728,0.001896092928,0.0038778158592,0.0347902470144,0.00421054958592,0.2810866019328,0.32396521439232,1.32014797304832,0.01118817156096,0.2352745502208,0.30416755765248,0,0.55063027943424,0.15780386304,0.06984472375296,0,0.08795913928704,0.39727917656064,0.11344018166784,0.57427394660352,0.68155855432704,3.09735954432e-05,0.00366496413696,1.03906137111552,0.00260804524032
1987,1,0.998935151616,0.001896092928,0.00588889764864,0.0240620308992,0.0067403045376,0.1748320008192,0.21152323390464,1.21235447844864,0.00918198291456,0.16129267402752,0.3036929227776,0,0.47416757971968,0.091746432,0.1740490979328,0,-0.0823026659328,0.19570614902784,-0.01344880364544,0.82816445952,0.82048956466176,2.99215696896e-05,0.0026178315264,1.03752247762944,0.00176887120896
1987,2,1.192214301696,0.00209915836416,0.01587090945024,0.00716356141056,0.016697850624,0.1463294426112,0.186061764096,1.38037522415616,0.00743513084928,0.1854378883584,0.27606134403072,0,0.4689343632384,0.060307987968,0.30378589249536,0,-0.24347790452736,0.2282528899584,0.10364410930176,1.03423428550656,1.15491876544512,2.51752209408e-05,0.00150219491328,1.26373492694016,0.00106670518272
1987,3,1.636511689728,0.01662934662144,0.03571749762048,0.00836482802688,0.04014089892864,0.258969595392,0.343192819968,1.99633385631744,0.01003828294656,0.23425677646848,0.1804468824576,0,0.42474194187264,0.099330803712,0.2657710642176,0,-0.1664402605056,0.32065010998272,0.34728593412096,1.37910056039424,1.7380321749504,1.87652035584e-05,0.0013333814784,1.78126064713728,0.0005627114496
1987,4,0.8680191095808,0.00335914269696,0.01317723420672,0.00281845039104,0.0153277705728,0.2104296164352,0.24175307160576,1.11313132388352,0.01350996793344,0.189181142784,0.3184579819008,0,0.52114909261824,0.137986633728,0.00196459693056,0,0.13602203679744,0.38426586264576,0.01645074690048,0.44902661078016,0.45596019446784,3.3395701248e-05,0.0043304315904,0.90270170744832,0.00362581899264
